,Value
2020-01-31,54.96714153011233
2020-02-29,53.58449851840048
2020-03-31,60.0613838994074
2020-04-30,75.29168246348766
2020-05-31,72.9501487162543
2020-06-30,70.60877914676249
2020-07-31,86.40090730183641
2020-08-31,94.0752545933655
2020-09-30,89.38051073401599
2020-10-31,94.80611116987562
2020-11-30,90.17193424175099
2020-12-31,85.51463670604844
2021-01-31,87.93425942170876
2021-02-28,68.80145697513079
2021-03-31,51.55227865000046
2021-04-30,45.92940335759073
2021-05-31,35.8010921542465
2021-06-30,38.94356548019923
2021-07-31,29.863324724987123
2021-08-31,15.74028771163421
2021-09-30,30.396775400849748
2021-10-31,28.13901239598439
2021-11-30,28.81429444286363
2021-12-31,14.566812580729064
2022-01-31,9.122985335477239
2022-02-28,10.2322112325759
2022-03-31,-1.2777245416471317
2022-04-30,2.479255641809587
2022-05-31,-3.527131257378464
2022-06-30,-6.4440687553112355
2022-07-31,-12.461134877605204
2022-08-31,6.061646967484172
2022-09-30,5.926674720104835
2022-10-31,-4.65043456945417
2022-11-30,3.5750145515777234
2022-12-31,-8.6334219481325
